timestamp	ch1	ch2	ch3	ch4	ch5	ch6	ch7	ch8	ch9	ch10	ch11	ch12	ch13	ch14	ch15	ch16
1744400059.608000	-0.000006	-0.000015	0.000007	0.014512	0.016321	0.030391	0.028732	0.024281	0.019002	0.024814	0.033651	0.020443	0.016737	0.022106	0.018495	0.015226
1744400059.612000	-0.000009	-0.000016	0.000008	0.014512	0.016322	0.030391	0.028729	0.024273	0.018996	0.024797	0.033651	0.020441	0.016737	0.022105	0.018493	0.015233
1744400059.616000	-0.000009	-0.000018	0.000016	0.014507	0.016335	0.030386	0.028741	0.024278	0.019005	0.024801	0.033664	0.020448	0.016742	0.022109	0.018498	0.015234
1744400059.620000	-0.000014	-0.000020	0.000012	0.014509	0.016331	0.030379	0.028744	0.024277	0.019011	0.024814	0.033664	0.020449	0.016739	0.022103	0.018497	0.015224
1744400059.624000	-0.000005	-0.000007	0.000003	0.014510	0.016320	0.030373	0.028729	0.024264	0.018998	0.024799	0.033646	0.020444	0.016734	0.022094	0.018483	0.015222
1744400059.628000	-0.000003	-0.000003	-0.000001	0.014515	0.016316	0.030377	0.028724	0.024257	0.018986	0.024770	0.033641	0.020444	0.016733	0.022096	0.018477	0.015243
1744400059.632000	-0.000008	-0.000000	-0.000002	0.014515	0.016315	0.030384	0.028723	0.024260	0.018988	0.024782	0.033639	0.020443	0.016732	0.022100	0.018480	0.015255
1744400059.636000	-0.000010	-0.000005	0.000001	0.014511	0.016315	0.030371	0.028723	0.024254	0.018997	0.024791	0.033640	0.020441	0.016733	0.022090	0.018474	0.015241
1744400059.640000	-0.000007	-0.000003	0.000001	0.014502	0.016313	0.030357	0.028720	0.024246	0.018998	0.024786	0.033646	0.020437	0.016731	0.022082	0.018468	0.015223
1744400059.644000	-0.000005	-0.000003	0.000001	0.014503	0.016314	0.030363	0.028716	0.024245	0.018985	0.024777	0.033646	0.020439	0.016732	0.022084	0.018465	0.015230
1744400059.648000	-0.000009	-0.000005	-0.000002	0.014509	0.016311	0.030379	0.028715	0.024252	0.018991	0.024780	0.033642	0.020445	0.016734	0.022094	0.018469	0.015244
1744400059.652000	-0.000011	-0.000005	-0.000001	0.014511	0.016309	0.030383	0.028715	0.024254	0.018987	0.024781	0.033647	0.020446	0.016734	0.022095	0.018470	0.015257
1744400059.656000	-0.000007	-0.000005	0.000002	0.014508	0.016314	0.030374	0.028722	0.024253	0.018995	0.024779	0.033652	0.020452	0.016731	0.022086	0.018467	0.015256
1744400059.660000	-0.000005	-0.000005	0.000005	0.014504	0.016319	0.030366	0.028726	0.024250	0.019004	0.024786	0.033658	0.020446	0.016731	0.022078	0.018466	0.015236
1744400059.664000	-0.000010	-0.000009	0.000004	0.014502	0.016320	0.030368	0.028724	0.024250	0.018997	0.024783	0.033653	0.020440	0.016732	0.022082	0.018468	0.015228
1744400059.668000	-0.000012	-0.000011	0.000002	0.014506	0.016317	0.030379	0.028724	0.024259	0.018997	0.024787	0.033651	0.020443	0.016734	0.022090	0.018475	0.015242
1744400059.672000	-0.000016	-0.000010	-0.000002	0.014510	0.016314	0.030386	0.028723	0.024262	0.018998	0.024791	0.033646	0.020446	0.016734	0.022090	0.018478	0.015247
1744400059.676000	-0.000014	-0.000012	0.000000	0.014507	0.016316	0.030377	0.028727	0.024262	0.019004	0.024796	0.033648	0.020450	0.016733	0.022087	0.018478	0.015244
1744400059.680000	-0.000008	-0.000015	0.000004	0.014502	0.016321	0.030369	0.028732	0.024265	0.019009	0.024803	0.033654	0.020453	0.016731	0.022080	0.018481	0.015236
1744400059.684000	-0.000013	-0.000013	0.000000	0.014505	0.016320	0.030375	0.028732	0.024268	0.019015	0.024807	0.033649	0.020450	0.016732	0.022084	0.018485	0.015233
1744400059.688000	-0.000014	-0.000014	0.000001	0.014513	0.016319	0.030389	0.028732	0.024275	0.019021	0.024812	0.033647	0.020451	0.016735	0.022093	0.018494	0.015239
1744400059.692000	-0.000018	-0.000013	-0.000005	0.014513	0.016316	0.030392	0.028728	0.024275	0.019015	0.024808	0.033648	0.020453	0.016733	0.022093	0.018496	0.015250
1744400059.696000	-0.000014	-0.000011	-0.000000	0.014509	0.016319	0.030382	0.028729	0.024270	0.019013	0.024807	0.033653	0.020454	0.016731	0.022085	0.018491	0.015248
1744400059.700000	-0.000017	-0.000014	0.000010	0.014508	0.016330	0.030370	0.028732	0.024267	0.019011	0.024802	0.033654	0.020450	0.016733	0.022080	0.018490	0.015236
1744400059.704000	-0.000018	-0.000011	-0.000001	0.014513	0.016319	0.030383	0.028735	0.024277	0.019021	0.024813	0.033656	0.020458	0.016734	0.022087	0.018496	0.015242
1744400059.708000	-0.000022	-0.000015	-0.000002	0.014518	0.016315	0.030395	0.028731	0.024281	0.019023	0.024815	0.033655	0.020458	0.016735	0.022093	0.018497	0.015251
1744400059.712000	-0.000024	-0.000015	-0.000004	0.014524	0.016314	0.030404	0.028730	0.024287	0.019027	0.024823	0.033651	0.020465	0.016736	0.022095	0.018499	0.015260
1744400059.716000	-0.000026	-0.000011	0.000001	0.014518	0.016321	0.030393	0.028734	0.024282	0.019034	0.024821	0.033656	0.020465	0.016734	0.022090	0.018496	0.015253
1744400059.720000	-0.000021	-0.000007	0.000004	0.014513	0.016324	0.030381	0.028732	0.024272	0.019010	0.024805	0.033655	0.020462	0.016733	0.022084	0.018484	0.015248
1744400059.724000	-0.000019	-0.000009	0.000000	0.014516	0.016318	0.030387	0.028728	0.024271	0.019002	0.024804	0.033653	0.020461	0.016734	0.022085	0.018481	0.015251
1744400059.728000	-0.000023	-0.000016	-0.000000	0.014520	0.016322	0.030403	0.028735	0.024279	0.019013	0.024808	0.033657	0.020460	0.016737	0.022096	0.018492	0.015258
1744400059.732000	-0.000024	-0.000017	-0.000002	0.014520	0.016323	0.030407	0.028736	0.024284	0.019016	0.024825	0.033657	0.020465	0.016737	0.022101	0.018496	0.015267
1744400059.736000	-0.000021	-0.000016	0.000000	0.014512	0.016321	0.030391	0.028731	0.024278	0.019001	0.024822	0.033658	0.020458	0.016735	0.022092	0.018488	0.015259
1744400059.740000	-0.000020	-0.000020	0.000014	0.014504	0.016334	0.030373	0.028735	0.024260	0.018998	0.024781	0.033665	0.020446	0.016734	0.022085	0.018479	0.015237
1744400059.744000	-0.000020	-0.000017	-0.000000	0.014510	0.016321	0.030380	0.028734	0.024266	0.019003	0.024790	0.033670	0.020454	0.016737	0.022092	0.018484	0.015251
1744400059.748000	-0.000023	-0.000017	-0.000002	0.014520	0.016323	0.030393	0.028735	0.024273	0.019005	0.024796	0.033661	0.020456	0.016738	0.022098	0.018491	0.015263
1744400059.752000	-0.000029	-0.000018	-0.000006	0.014520	0.016320	0.030398	0.028734	0.024276	0.019006	0.024794	0.033660	0.020458	0.016735	0.022099	0.018494	0.015270
1744400059.756000	-0.000023	-0.000009	-0.000000	0.014519	0.016323	0.030386	0.028737	0.024274	0.019011	0.024804	0.033664	0.020463	0.016738	0.022093	0.018490	0.015270
1744400059.760000	-0.000022	-0.000010	0.000003	0.014513	0.016320	0.030376	0.028734	0.024268	0.019009	0.024801	0.033663	0.020459	0.016738	0.022083	0.018483	0.015247
1744400059.764000	-0.000020	-0.000011	0.000006	0.014519	0.016324	0.030385	0.028737	0.024275	0.019015	0.024809	0.033665	0.020464	0.016741	0.022092	0.018492	0.015251
1744400059.768000	-0.000025	-0.000021	-0.000000	0.014519	0.016316	0.030389	0.028728	0.024274	0.019008	0.024805	0.033657	0.020454	0.016738	0.022090	0.018487	0.015251
1744400059.772000	-0.000026	-0.000024	-0.000001	0.014525	0.016318	0.030395	0.028732	0.024278	0.019013	0.024809	0.033658	0.020458	0.016737	0.022091	0.018490	0.015259
1744400059.776000	-0.000026	-0.000024	0.000008	0.014520	0.016326	0.030385	0.028733	0.024272	0.019013	0.024808	0.033659	0.020460	0.016735	0.022087	0.018486	0.015253
1744400059.780000	-0.000026	-0.000019	0.000001	0.014517	0.016319	0.030379	0.028734	0.024272	0.019016	0.024812	0.033666	0.020466	0.016736	0.022084	0.018486	0.015248
1744400059.784000	-0.000020	-0.000023	0.000003	0.014519	0.016320	0.030386	0.028736	0.024276	0.019021	0.024816	0.033665	0.020466	0.016740	0.022090	0.018489	0.015251
1744400059.788000	-0.000025	-0.000019	-0.000001	0.014523	0.016319	0.030397	0.028733	0.024276	0.019015	0.024812	0.033663	0.020462	0.016740	0.022097	0.018489	0.015262
1744400059.792000	-0.000029	-0.000015	-0.000001	0.014526	0.016321	0.030405	0.028738	0.024282	0.019024	0.024821	0.033660	0.020471	0.016741	0.022102	0.018496	0.015271
1744400059.796000	-0.000027	-0.000014	0.000003	0.014522	0.016325	0.030391	0.028739	0.024276	0.019026	0.024817	0.033665	0.020469	0.016741	0.022095	0.018491	0.015266
1744400059.800000	-0.000025	-0.000019	0.000002	0.014518	0.016327	0.030382	0.028747	0.024274	0.019035	0.024820	0.033663	0.020463	0.016739	0.022088	0.018491	0.015251
1744400059.804000	-0.000024	-0.000015	0.000003	0.014521	0.016331	0.030390	0.028749	0.024279	0.019030	0.024820	0.033668	0.020461	0.016740	0.022095	0.018496	0.015250
1744400059.808000	-0.000023	-0.000015	0.000001	0.014525	0.016328	0.030403	0.028749	0.024286	0.019035	0.024826	0.033667	0.020466	0.016741	0.022102	0.018501	0.015265
1744400059.812000	-0.000026	-0.000017	0.000004	0.014526	0.016333	0.030405	0.028749	0.024287	0.019024	0.024819	0.033666	0.020468	0.016742	0.022103	0.018504	0.015278
1744400059.816000	-0.000020	-0.000012	-0.000005	0.014523	0.016322	0.030397	0.028750	0.024289	0.019035	0.024822	0.033676	0.020473	0.016737	0.022097	0.018503	0.015271
1744400059.820000	-0.000018	-0.000016	0.000002	0.014519	0.016326	0.030387	0.028753	0.024289	0.019038	0.024826	0.033679	0.020473	0.016738	0.022090	0.018503	0.015257
1744400059.824000	-0.000017	-0.000016	0.000005	0.014526	0.016331	0.030392	0.028755	0.024291	0.019040	0.024831	0.033680	0.020471	0.016741	0.022095	0.018504	0.015259
1744400059.828000	-0.000025	-0.000019	-0.000001	0.014528	0.016327	0.030401	0.028751	0.024294	0.019036	0.024833	0.033670	0.020470	0.016740	0.022100	0.018504	0.015272
1744400059.832000	-0.000025	-0.000014	-0.000000	0.014529	0.016327	0.030409	0.028752	0.024298	0.019039	0.024835	0.033669	0.020472	0.016741	0.022105	0.018508	0.015276
1744400059.836000	-0.000023	-0.000014	0.000003	0.014524	0.016328	0.030396	0.028750	0.024289	0.019024	0.024813	0.033673	0.020469	0.016740	0.022099	0.018502	0.015267
1744400059.840000	-0.000022	-0.000014	0.000004	0.014520	0.016332	0.030386	0.028755	0.024288	0.019035	0.024821	0.033672	0.020470	0.016738	0.022095	0.018501	0.015256
1744400059.844000	-0.000020	-0.000010	0.000003	0.014528	0.016329	0.030396	0.028757	0.024295	0.019040	0.024830	0.033676	0.020480	0.016741	0.022099	0.018507	0.015261
1744400059.848000	-0.000019	-0.000010	0.000002	0.014532	0.016328	0.030403	0.028753	0.024295	0.019029	0.024824	0.033668	0.020473	0.016743	0.022107	0.018508	0.015269
1744400059.852000	-0.000019	-0.000008	-0.000003	0.014534	0.016324	0.030410	0.028751	0.024297	0.019031	0.024827	0.033668	0.020476	0.016744	0.022112	0.018512	0.015278
1744400059.856000	-0.000021	-0.000008	0.000001	0.014530	0.016330	0.030399	0.028754	0.024294	0.019038	0.024830	0.033677	0.020478	0.016744	0.022105	0.018511	0.015268
1744400059.860000	-0.000020	-0.000014	0.000001	0.014524	0.016328	0.030387	0.028752	0.024286	0.019034	0.024825	0.033673	0.020477	0.016741	0.022095	0.018502	0.015259
1744400059.864000	-0.000021	-0.000017	0.000001	0.014528	0.016326	0.030390	0.028751	0.024285	0.019025	0.024818	0.033665	0.020474	0.016744	0.022099	0.018502	0.015257
1744400059.868000	-0.000025	-0.000010	-0.000002	0.014537	0.016321	0.030403	0.028745	0.024287	0.019021	0.024821	0.033656	0.020480	0.016746	0.022105	0.018503	0.015277
1744400059.872000	-0.000025	-0.000012	-0.000001	0.014538	0.016319	0.030411	0.028746	0.024292	0.019027	0.024826	0.033661	0.020483	0.016747	0.022108	0.018507	0.015286
1744400059.876000	-0.000021	-0.000008	0.000003	0.014535	0.016324	0.030400	0.028750	0.024288	0.019034	0.024827	0.033667	0.020486	0.016744	0.022103	0.018505	0.015279
1744400059.880000	-0.000018	-0.000010	0.000002	0.014528	0.016324	0.030386	0.028750	0.024280	0.019028	0.024820	0.033670	0.020481	0.016742	0.022094	0.018499	0.015266
1744400059.884000	-0.000019	-0.000008	0.000002	0.014530	0.016325	0.030392	0.028750	0.024282	0.019029	0.024822	0.033669	0.020477	0.016744	0.022094	0.018499	0.015259
1744400059.888000	-0.000021	-0.000009	-0.000001	0.014533	0.016323	0.030404	0.028747	0.024285	0.019028	0.024823	0.033665	0.020478	0.016744	0.022101	0.018501	0.015273
1744400059.892000	-0.000024	-0.000008	-0.000003	0.014534	0.016316	0.030405	0.028740	0.024287	0.019025	0.024824	0.033669	0.020479	0.016741	0.022101	0.018500	0.015284
1744400059.896000	-0.000019	-0.000006	-0.000003	0.014528	0.016317	0.030389	0.028739	0.024279	0.019032	0.024825	0.033669	0.020474	0.016740	0.022092	0.018494	0.015269
1744400059.900000	-0.000022	-0.000008	-0.000000	0.014524	0.016321	0.030379	0.028741	0.024276	0.019036	0.024827	0.033669	0.020472	0.016740	0.022086	0.018489	0.015259
1744400059.904000	-0.000020	-0.000008	-0.000005	0.014525	0.016318	0.030384	0.028742	0.024281	0.019030	0.024828	0.033669	0.020468	0.016740	0.022090	0.018492	0.015258
1744400059.908000	-0.000022	-0.000011	-0.000008	0.014531	0.016316	0.030394	0.028739	0.024285	0.019024	0.024826	0.033665	0.020473	0.016743	0.022099	0.018495	0.015278
1744400059.912000	-0.000023	-0.000016	-0.000005	0.014533	0.016316	0.030400	0.028738	0.024285	0.019020	0.024823	0.033665	0.020472	0.016743	0.022103	0.018497	0.015283
1744400059.916000	-0.000022	-0.000014	-0.000002	0.014530	0.016319	0.030393	0.028740	0.024283	0.019015	0.024827	0.033666	0.020476	0.016742	0.022098	0.018494	0.015282
1744400059.920000	-0.000017	-0.000011	-0.000000	0.014525	0.016320	0.030381	0.028742	0.024279	0.019023	0.024830	0.033666	0.020470	0.016741	0.022090	0.018490	0.015270
1744400059.924000	-0.000022	-0.000014	-0.000000	0.014525	0.016322	0.030387	0.028744	0.024282	0.019026	0.024828	0.033665	0.020467	0.016746	0.022096	0.018492	0.015264
1744400059.928000	-0.000024	-0.000021	0.000003	0.014531	0.016327	0.030398	0.028747	0.024286	0.019026	0.024827	0.033667	0.020468	0.016749	0.022106	0.018500	0.015277
1744400059.932000	-0.000028	-0.000029	0.000002	0.014534	0.016331	0.030411	0.028754	0.024300	0.019040	0.024836	0.033672	0.020475	0.016751	0.022115	0.018514	0.015281
1744400059.936000	-0.000027	-0.000022	0.000002	0.014532	0.016327	0.030402	0.028752	0.024297	0.019030	0.024830	0.033673	0.020483	0.016748	0.022106	0.018508	0.015283
1744400059.940000	-0.000017	-0.000007	-0.000003	0.014526	0.016320	0.030382	0.028741	0.024280	0.019018	0.024818	0.033667	0.020479	0.016744	0.022089	0.018492	0.015271
1744400059.944000	-0.000015	-0.000005	-0.000005	0.014525	0.016319	0.030384	0.028739	0.024277	0.019012	0.024815	0.033661	0.020473	0.016745	0.022090	0.018490	0.015267
1744400059.948000	-0.000019	-0.000004	-0.000006	0.014532	0.016319	0.030394	0.028740	0.024279	0.019019	0.024816	0.033657	0.020473	0.016748	0.022098	0.018494	0.015280
1744400059.952000	-0.000023	-0.000005	-0.000009	0.014536	0.016319	0.030402	0.028743	0.024287	0.019022	0.024820	0.033655	0.020476	0.016748	0.022105	0.018501	0.015289
1744400059.956000	-0.000023	-0.000004	-0.000005	0.014532	0.016324	0.030397	0.028746	0.024289	0.019020	0.024825	0.033659	0.020478	0.016746	0.022101	0.018503	0.015284
1744400059.960000	-0.000018	0.000001	-0.000002	0.014530	0.016324	0.030388	0.028749	0.024288	0.019028	0.024826	0.033668	0.020475	0.016747	0.022097	0.018502	0.015264
1744400059.964000	-0.000017	-0.000001	-0.000001	0.014531	0.016327	0.030391	0.028750	0.024292	0.019031	0.024829	0.033664	0.020476	0.016747	0.022101	0.018506	0.015269
1744400059.968000	-0.000019	-0.000004	-0.000005	0.014535	0.016326	0.030406	0.028752	0.024300	0.019038	0.024836	0.033659	0.020474	0.016748	0.022107	0.018512	0.015276
1744400059.972000	-0.000018	-0.000010	-0.000004	0.014539	0.016334	0.030415	0.028757	0.024306	0.019048	0.024841	0.033668	0.020474	0.016748	0.022114	0.018519	0.015285
1744400059.976000	-0.000018	-0.000007	-0.000006	0.014533	0.016324	0.030408	0.028759	0.024310	0.019063	0.024863	0.033673	0.020480	0.016748	0.022109	0.018520	0.015276
1744400059.980000	-0.000019	-0.000004	0.000002	0.014527	0.016332	0.030396	0.028764	0.024306	0.019078	0.024862	0.033675	0.020483	0.016748	0.022102	0.018518	0.015272
1744400059.984000	-0.000020	0.000000	-0.000001	0.014527	0.016323	0.030391	0.028747	0.024289	0.019010	0.024819	0.033663	0.020482	0.016746	0.022095	0.018501	0.015277
1744400059.988000	-0.000017	-0.000007	0.000001	0.014536	0.016325	0.030407	0.028750	0.024301	0.019026	0.024838	0.033663	0.020484	0.016751	0.022110	0.018510	0.015287
1744400059.992000	-0.000021	-0.000007	0.000000	0.014536	0.016323	0.030414	0.028749	0.024300	0.019023	0.024830	0.033661	0.020487	0.016749	0.022113	0.018513	0.015298
1744400059.996000	-0.000013	-0.000003	0.000005	0.014530	0.016330	0.030404	0.028754	0.024296	0.019023	0.024829	0.033670	0.020489	0.016746	0.022106	0.018509	0.015293
1744400060.000000	-0.000012	-0.000006	0.000007	0.014525	0.016330	0.030393	0.028755	0.024291	0.019025	0.024827	0.033668	0.020489	0.016747	0.022098	0.018504	0.015274
1744400060.004000	-0.000013	-0.000008	0.000007	0.014530	0.016329	0.030398	0.028751	0.024293	0.019020	0.024832	0.033666	0.020485	0.016751	0.022099	0.018503	0.015269
1744400060.008000	-0.000021	-0.000015	0.000001	0.014532	0.016319	0.030409	0.028743	0.024295	0.019010	0.024826	0.033658	0.020484	0.016748	0.022102	0.018503	0.015280
1744400060.012000	-0.000014	-0.000009	0.000002	0.014536	0.016320	0.030420	0.028743	0.024299	0.019011	0.024819	0.033658	0.020490	0.016748	0.022105	0.018508	0.015300
1744400060.016000	-0.000014	-0.000007	0.000004	0.014534	0.016324	0.030412	0.028750	0.024299	0.019026	0.024831	0.033660	0.020488	0.016748	0.022104	0.018508	0.015285
1744400060.020000	-0.000016	-0.000009	0.000002	0.014529	0.016320	0.030399	0.028748	0.024288	0.019022	0.024822	0.033662	0.020486	0.016746	0.022097	0.018498	0.015268
1744400060.024000	-0.000016	-0.000007	0.000005	0.014533	0.016327	0.030402	0.028755	0.024294	0.019039	0.024827	0.033666	0.020484	0.016751	0.022103	0.018505	0.015265
1744400060.028000	-0.000020	-0.000009	0.000001	0.014533	0.016320	0.030411	0.028749	0.024297	0.019032	0.024839	0.033659	0.020486	0.016748	0.022104	0.018506	0.015280
1744400060.032000	-0.000021	-0.000009	0.000001	0.014532	0.016317	0.030419	0.028747	0.024300	0.019044	0.024833	0.033655	0.020485	0.016748	0.022110	0.018508	0.015293
1744400060.036000	-0.000018	-0.000012	-0.000000	0.014534	0.016321	0.030414	0.028757	0.024305	0.019067	0.024852	0.033660	0.020488	0.016750	0.022110	0.018516	0.015281
1744400060.040000	-0.000018	-0.000008	-0.000001	0.014529	0.016318	0.030396	0.028746	0.024289	0.019016	0.024823	0.033661	0.020489	0.016744	0.022094	0.018498	0.015272
1744400060.044000	-0.000017	0.000001	0.000004	0.014531	0.016329	0.030396	0.028751	0.024286	0.019020	0.024813	0.033660	0.020485	0.016746	0.022094	0.018499	0.015273
1744400060.048000	-0.000019	0.000004	-0.000010	0.014537	0.016311	0.030412	0.028751	0.024296	0.019040	0.024831	0.033664	0.020488	0.016748	0.022105	0.018507	0.015287
1744400060.052000	-0.000027	-0.000006	-0.000010	0.014537	0.016311	0.030417	0.028746	0.024294	0.019027	0.024825	0.033658	0.020488	0.016744	0.022104	0.018507	0.015301
1744400060.056000	-0.000020	-0.000003	-0.000003	0.014536	0.016317	0.030410	0.028748	0.024293	0.019025	0.024824	0.033669	0.020495	0.016746	0.022098	0.018504	0.015298
1744400060.060000	-0.000017	-0.000007	0.000005	0.014530	0.016325	0.030402	0.028758	0.024294	0.019050	0.024839	0.033674	0.020492	0.016747	0.022098	0.018506	0.015279
1744400060.064000	-0.000016	-0.000004	0.000000	0.014530	0.016323	0.030408	0.028762	0.024303	0.019059	0.024849	0.033675	0.020494	0.016748	0.022102	0.018512	0.015279
1744400060.068000	-0.000016	-0.000012	-0.000002	0.014530	0.016322	0.030416	0.028760	0.024303	0.019063	0.024844	0.033671	0.020491	0.016744	0.022107	0.018515	0.015295
1744400060.072000	-0.000017	-0.000009	-0.000002	0.014535	0.016323	0.030423	0.028756	0.024305	0.019030	0.024837	0.033672	0.020497	0.016746	0.022114	0.018516	0.015309
1744400060.076000	-0.000016	-0.000004	0.000006	0.014530	0.016329	0.030410	0.028758	0.024299	0.019022	0.024837	0.033668	0.020497	0.016746	0.022105	0.018510	0.015299
1744400060.080000	-0.000019	-0.000004	0.000000	0.014524	0.016325	0.030398	0.028759	0.024294	0.019036	0.024838	0.033672	0.020490	0.016745	0.022098	0.018507	0.015276
1744400060.084000	-0.000016	-0.000001	0.000000	0.014524	0.016318	0.030404	0.028756	0.024295	0.019030	0.024834	0.033670	0.020490	0.016749	0.022100	0.018508	0.015280
1744400060.088000	-0.000019	-0.000004	-0.000003	0.014532	0.016317	0.030414	0.028755	0.024299	0.019034	0.024835	0.033667	0.020489	0.016748	0.022104	0.018510	0.015293
1744400060.092000	-0.000017	-0.000006	-0.000003	0.014536	0.016319	0.030422	0.028757	0.024303	0.019049	0.024844	0.033673	0.020490	0.016748	0.022108	0.018517	0.015305
1744400060.096000	-0.000016	-0.000010	-0.000001	0.014535	0.016325	0.030415	0.028764	0.024306	0.019059	0.024842	0.033679	0.020494	0.016749	0.022107	0.018518	0.015297
1744400060.100000	-0.000018	-0.000010	-0.000003	0.014527	0.016324	0.030403	0.028762	0.024301	0.019039	0.024842	0.033675	0.020493	0.016746	0.022098	0.018512	0.015284
1744400060.104000	-0.000018	-0.000005	0.000000	0.014530	0.016325	0.030402	0.028761	0.024295	0.019034	0.024826	0.033675	0.020492	0.016748	0.022095	0.018507	0.015286
1744400060.108000	-0.000021	-0.000012	0.000000	0.014535	0.016326	0.030418	0.028764	0.024309	0.019046	0.024856	0.033668	0.020495	0.016751	0.022110	0.018518	0.015296
1744400060.112000	-0.000024	-0.000013	0.000005	0.014533	0.016331	0.030427	0.028765	0.024314	0.019052	0.024854	0.033662	0.020495	0.016751	0.022118	0.018524	0.015303
1744400060.116000	-0.000018	-0.000005	-0.000000	0.014534	0.016327	0.030413	0.028767	0.024299	0.019049	0.024822	0.033677	0.020494	0.016748	0.022110	0.018515	0.015302
1744400060.120000	-0.000015	-0.000007	-0.000001	0.014531	0.016324	0.030399	0.028765	0.024293	0.019036	0.024823	0.033682	0.020491	0.016747	0.022099	0.018508	0.015285
1744400060.124000	-0.000014	-0.000012	-0.000001	0.014530	0.016324	0.030404	0.028765	0.024297	0.019040	0.024832	0.033681	0.020492	0.016749	0.022100	0.018511	0.015284
1744400060.128000	-0.000015	-0.000006	-0.000001	0.014534	0.016323	0.030415	0.028761	0.024296	0.019035	0.024822	0.033679	0.020489	0.016751	0.022109	0.018510	0.015294
1744400060.132000	-0.000020	-0.000009	-0.000001	0.014535	0.016322	0.030424	0.028759	0.024302	0.019033	0.024830	0.033674	0.020491	0.016753	0.022114	0.018514	0.015308
1744400060.136000	-0.000019	-0.000010	0.000002	0.014531	0.016326	0.030414	0.028762	0.024299	0.019042	0.024835	0.033680	0.020489	0.016753	0.022108	0.018512	0.015292
1744400060.140000	-0.000016	-0.000007	0.000005	0.014528	0.016327	0.030400	0.028763	0.024290	0.019041	0.024821	0.033684	0.020483	0.016750	0.022096	0.018503	0.015273
1744400060.144000	-0.000016	-0.000006	0.000004	0.014529	0.016321	0.030401	0.028757	0.024289	0.019027	0.024819	0.033675	0.020482	0.016751	0.022092	0.018497	0.015277
1744400060.148000	-0.000019	-0.000014	0.000009	0.014529	0.016326	0.030410	0.028755	0.024291	0.019027	0.024817	0.033665	0.020481	0.016754	0.022103	0.018504	0.015293
1744400060.152000	-0.000017	-0.000013	-0.000005	0.014534	0.016316	0.030424	0.028755	0.024302	0.019030	0.024826	0.033670	0.020486	0.016753	0.022112	0.018513	0.015305
1744400060.156000	-0.000019	-0.000009	0.000000	0.014532	0.016320	0.030417	0.028761	0.024305	0.019036	0.024838	0.033676	0.020492	0.016754	0.022111	0.018516	0.015295
1744400060.160000	-0.000023	-0.000010	0.000008	0.014533	0.016330	0.030410	0.028770	0.024307	0.019053	0.024847	0.033687	0.020495	0.016758	0.022106	0.018518	0.015281
1744400060.164000	-0.000013	-0.000009	0.000008	0.014531	0.016325	0.030402	0.028759	0.024295	0.019037	0.024830	0.033680	0.020488	0.016755	0.022096	0.018505	0.015280
1744400060.168000	-0.000008	-0.000006	0.000008	0.014532	0.016319	0.030411	0.028751	0.024295	0.019026	0.024826	0.033678	0.020488	0.016756	0.022104	0.018505	0.015294
1744400060.172000	-0.000011	-0.000006	0.000002	0.014531	0.016313	0.030417	0.028748	0.024295	0.019020	0.024824	0.033679	0.020486	0.016753	0.022108	0.018507	0.015300
1744400060.176000	-0.000000	-0.000010	0.000007	0.014524	0.016312	0.030405	0.028748	0.024292	0.019029	0.024829	0.033677	0.020485	0.016751	0.022097	0.018504	0.015288
1744400060.180000	0.000002	-0.000016	0.000011	0.014515	0.016319	0.030391	0.028753	0.024288	0.019031	0.024831	0.033678	0.020487	0.016751	0.022090	0.018499	0.015274
1744400060.184000	0.000005	-0.000011	0.000014	0.014514	0.016323	0.030390	0.028753	0.024282	0.019025	0.024821	0.033679	0.020480	0.016750	0.022090	0.018495	0.015271
1744400060.188000	0.000008	-0.000005	0.000001	0.014516	0.016307	0.030400	0.028745	0.024284	0.019018	0.024816	0.033684	0.020480	0.016748	0.022093	0.018495	0.015288
1744400060.192000	0.000003	-0.000007	0.000003	0.014519	0.016306	0.030407	0.028744	0.024286	0.019019	0.024816	0.033680	0.020483	0.016747	0.022095	0.018496	0.015301
1744400060.196000	0.000007	-0.000005	0.000005	0.014516	0.016308	0.030397	0.028745	0.024282	0.019018	0.024816	0.033686	0.020483	0.016746	0.022085	0.018492	0.015292
1744400060.200000	0.000007	-0.000003	0.000006	0.014512	0.016312	0.030385	0.028749	0.024276	0.019020	0.024817	0.033686	0.020479	0.016746	0.022077	0.018487	0.015271
1744400060.204000	0.000004	-0.000007	0.000006	0.014512	0.016313	0.030388	0.028747	0.024277	0.019014	0.024808	0.033677	0.020476	0.016748	0.022081	0.018488	0.015270
1744400060.208000	0.000003	-0.000009	0.000007	0.014516	0.016316	0.030403	0.028747	0.024286	0.019016	0.024818	0.033675	0.020479	0.016752	0.022092	0.018497	0.015285
1744400060.212000	-0.000002	-0.000007	0.000005	0.014521	0.016319	0.030415	0.028749	0.024293	0.019018	0.024821	0.033675	0.020479	0.016750	0.022101	0.018506	0.015297
1744400060.216000	0.000002	-0.000008	0.000011	0.014521	0.016319	0.030404	0.028751	0.024288	0.019019	0.024821	0.033683	0.020475	0.016750	0.022095	0.018502	0.015282
1744400060.220000	0.000003	-0.000007	0.000011	0.014515	0.016320	0.030392	0.028754	0.024286	0.019021	0.024827	0.033691	0.020474	0.016750	0.022088	0.018496	0.015272
